"(PDH-CSV 4.0) (GMT Summer Time)(-60)","\\desktop-ttf7p18\processor(_total)\% processor time","\\desktop-ttf7p18\logicaldisk(_total)\disk reads/sec","\\desktop-ttf7p18\logicaldisk(_total)\disk writes/sec","\\desktop-ttf7p18\sqlserver:databases(_total)\log bytes flushed/sec"
"06/29/2017 10:46:08.457","4.0866113675185449","0","1.9643686958863897","0"
"06/29/2017 10:46:09.492","8.2879234534304231","0","1.9323722867946653","0"
"06/29/2017 10:46:10.511","7.2084978733721439","0","5.8894609391639268","0"
"06/29/2017 10:46:11.539","6.5076921639983132","0","1.945964492472853","0"
"06/29/2017 10:46:12.559","6.9923210406621301","0","80.341825000366228","0"
"06/29/2017 10:46:13.586","8.6788414574097139","0","26.302344789660246","0"
"06/29/2017 10:46:14.603","7.0784303510291195","0","1.9657416530673908","0"
"06/29/2017 10:46:15.632","5.4792800631812018","0","9.7180952272947163","0"
"06/29/2017 10:46:16.652","8.7927448396376011","0","2.943304992329181","0"
"06/29/2017 10:46:17.681","3.9796028315625676","0","1.94318106526822","0"
"06/29/2017 10:46:18.703","5.9443604642285379","0","1.9575011368008672","0"
"06/29/2017 10:46:19.730","5.3010155162597101","0","1.9472599794706611","0"
"06/29/2017 10:46:20.749","7.9822073414592349","0","2.9447842285449188","0"
"06/29/2017 10:46:21.783","4.4461751395795996","0","1.9332973302998662","0"
"06/29/2017 10:46:22.801","6.0067297766146721","0","1.9642870829711434","0"
"06/29/2017 10:46:23.836","9.4453126962018246","0","1.9321054285500898","0"
"06/29/2017 10:46:24.857","4.3618207834660083","0","1.9587413766255659","0"
"06/29/2017 10:46:25.875","4.0427593079690354","0","4.9125827710165204","0"
"06/29/2017 10:46:26.893","8.3137122109458783","0","1.9641885936559318","0"
"06/29/2017 10:46:27.929","5.3380971203135559","0","1.9310734085311427","0"
"06/29/2017 10:46:28.947","5.9820668358279372","0","46.172157014895646","0"
"06/29/2017 10:46:29.973","4.7753866807965117","0","2.9251419535813836","0"
"06/29/2017 10:46:30.993","3.9190044261381174","0","4.8998984349983994","0"
"06/29/2017 10:46:32.026","5.4473554596566771","0","1.9365330794778921","0"
"06/29/2017 10:46:33.043","7.0865588375210837","0","3.9315044434296955","0"
"06/29/2017 10:46:34.048","10.598243344727997","0","3.9802395020540304","0"
"06/29/2017 10:46:35.067","7.6203667586629891","0","1.9626548428712784","0"
"06/29/2017 10:46:36.087","4.9657749259934718","0","2.9426322421965292","0"
"06/29/2017 10:46:37.116","5.9001732699570759","0","2.914447353811958","0"
"06/29/2017 10:46:38.134","2.9507726327195116","0","1.9638854492600839","0"
"06/29/2017 10:46:39.153","6.0481610680591658","0","1.9634685148648132","0"
"06/29/2017 10:46:40.182","7.7630992850518554","0","2.914860416194974","0"
"06/29/2017 10:46:41.202","4.227292680314787","0","4.9042502392044991","0"
"06/29/2017 10:46:42.220","3.6688835157018374","0","1.9648472528586685","0"
"06/29/2017 10:46:43.241","6.324183290072904","0","1.9572796809751756","0"
"06/29/2017 10:46:44.275","8.2054953382230131","0","1.9341304905952088","0"
"06/29/2017 10:46:45.296","6.22982953983181","0","27.440902225758009","0"
"06/29/2017 10:46:46.315","4.5679353446364317","0","18.640037965870789","0"
"06/29/2017 10:46:47.334","5.6468393661097576","0","2.9458292287545751","0"
"06/29/2017 10:46:48.358","6.1657230874871622","0","1.9528986139424747","0"
"06/29/2017 10:46:49.379","6.6802590795885575","0","1.9582021616592025","0"
"06/29/2017 10:46:50.408","8.1595734727784137","0","1.943074354726479","0"
"06/29/2017 10:46:51.415","5.7054615642132873","0","11.920021328804825","0"
"06/29/2017 10:46:52.443","5.3973960012624662","0","1.9453301603865707","0"
"06/29/2017 10:46:53.462","6.4180639523609635","0","1.9636857486381529","0"
"06/29/2017 10:46:54.493","26.11434892411102","0","2.9102078502332147","0"
"06/29/2017 10:46:55.510","18.234159936633855","0","4.9130668633192727","1006.196093607787"
"06/29/2017 10:46:56.535","7.7525388452991617","0","9.7547498692696522","0"
"06/29/2017 10:46:57.555","8.069741089089689","0","1.9619113236489349","0"
"06/29/2017 10:46:58.588","8.8427198849648114","0","3.8733985094365271","0"
"06/29/2017 10:46:59.606","7.9361494233120444","0","1.9639888313809977","0"
"06/29/2017 10:47:00.626","9.2733478628284729","0","2.9400840579399374","0"
"06/29/2017 10:47:01.631","7.433589901493165","0","29.869799647076768","0"
"06/29/2017 10:47:02.657","6.0294542602478352","0","1.9479004138118174","0"
"06/29/2017 10:47:03.676","6.7910861354373857","0","1.9637743431973682","0"
"06/29/2017 10:47:04.708","12.247932488667034","0","4.841749846564781","0"
"06/29/2017 10:47:05.727","8.3090018942331039","0","4.9109604374074332","0"
"06/29/2017 10:47:06.745","6.7495235644872036","0","1.9648373978642628","0"
"06/29/2017 10:47:07.757","5.8193070593450251","0","5.9283415719843351","0"
"06/29/2017 10:47:08.785","6.6051192276314392","0","1.9438305310860537","0"
"06/29/2017 10:47:09.804","8.723471205584076","0","2.9454263255036262","0"
"06/29/2017 10:47:10.835","6.4429907522590373","0","2.908952392402445","0"
"06/29/2017 10:47:11.862","11.740177887001913","0","1.9479045648680084","0"
"06/29/2017 10:47:12.879","8.9863679298333388","0","3.932235933840555","0"
"06/29/2017 10:47:13.885","7.9326046688599661","0","1.9890984239174589","0"
"06/29/2017 10:47:14.903","8.6843105317371272","0","1.9643412563046969","0"
"06/29/2017 10:47:15.921","6.3337499116773337","0","304.65654200667103","0"
"06/29/2017 10:47:16.938","8.252919789947299","0","1.9653513972788692","0"
"06/29/2017 10:47:17.956","5.2558334785821392","0","25.529331556824239","0"
"06/29/2017 10:47:18.990","8.5236927566973328","0","1.9354403161709408","0"
"06/29/2017 10:47:20.011","8.5297826921034492","0","1.9595076983321382","0"
"06/29/2017 10:47:21.036","7.8455155245546582","0","4.8744860985297196","0"
"06/29/2017 10:47:22.053","5.9140938240767049","0","1.9661384075651731","0"
"06/29/2017 10:47:23.084","6.3515940424529909","0","1.9411885464943832","0"
"06/29/2017 10:47:24.103","9.1642985915570296","0","2.9438484704912375","0"
"06/29/2017 10:47:25.121","9.4575654925655783","0","1.9642082907288458","0"
"06/29/2017 10:47:26.141","8.107667819658138","0","2.9402711041026599","0"
"06/29/2017 10:47:27.173","9.0995385747137281","0","1.9393393117300104","0"
"06/29/2017 10:47:28.192","5.6850488418332512","0","1.9628557388677987","0"
"06/29/2017 10:47:29.224","6.5383390015147143","0","1.9374155706154654","0"
"06/29/2017 10:47:30.243","7.9759840385693952","0","1.9634122809435621","0"
"06/29/2017 10:47:31.264","4.7281711972691483","0","4.8969653742797918","0"
"06/29/2017 10:47:32.285","3.2331304418324436","0","1.9580231883540551","0"
"06/29/2017 10:47:33.316","7.5912329639438836","0","1.9392295942180671","0"
"06/29/2017 10:47:34.335","8.3412383322314483","0","19.63858023177244","0"
"06/29/2017 10:47:35.353","7.9385180526919674","0","3.9277118270205853","0"
"06/29/2017 10:47:36.371","7.1659240104261945","0","4.9100828533407057","0"
"06/29/2017 10:47:37.399","6.8436896833771854","0","1.946788568118222","0"
"06/29/2017 10:47:38.420","4.7581731038979669","0","2.9374983262114744","0"
"06/29/2017 10:47:39.439","8.3361634832021636","0","1.9636857486381529","0"
"06/29/2017 10:47:40.457","6.8147391581017791","0","1.9633370731089133","0"
"06/29/2017 10:47:41.488","6.4061633328606042","0","2.9100390207286342","0"
"06/29/2017 10:47:42.507","6.0579084482294876","0","1.9633947085037402","0"
"06/29/2017 10:47:43.536","8.5593570096406442","0","1.9425932701738404","0"
"06/29/2017 10:47:44.558","5.1586916588892695","0","1.9580071103228207","0"
"06/29/2017 10:47:45.586","10.34871686950507","0","1.9448665796902964","0"
"06/29/2017 10:47:46.605","6.4379707182383399","0","4.9086062656896434","0"
"06/29/2017 10:47:47.634","8.5067189381952133","0","1.9437492380058579","0"
"06/29/2017 10:47:48.653","7.2153377604632585","0","1.9630496495279015","0"
"06/29/2017 10:47:49.685","8.8060834291941674","0","1.9374710096877543","0"
"06/29/2017 10:47:50.704","5.3376246041932474","0","25.507037103818568","0"
"06/29/2017 10:47:51.738","8.5713448413468285","0","4.8359811257932446","0"
"06/29/2017 10:47:52.755","5.9353821714929751","0","1.9659467051130486","0"
"06/29/2017 10:47:53.773","7.8949501380102038","0","1.9646881771738434","0"
"06/29/2017 10:47:54.792","6.0582127516553896","0","1.9634326653678249","0"
"06/29/2017 10:47:55.809","8.6054480418377821","0","2.9491737785925953","0"
"06/29/2017 10:47:56.815","7.9202524257707569","0","1.9888026875290556","0"
"06/29/2017 10:47:57.848","28.926332016109424","8.7120855263854615","45.49644663779074","0"
"06/29/2017 10:47:58.851","15.514304902137255","0.99646500709505925","36.869205262517191","0"
"06/29/2017 10:47:59.886","8.6288751747559562","0","1.9333082344713128","0"
"06/29/2017 10:48:00.905","6.5084443780051515","0","1.9620643344354587","0"
"06/29/2017 10:48:01.923","6.3288250615072599","0","4.9132904581519048","0"
"06/29/2017 10:48:02.944","7.4291778433056122","0","1.9586140643470125","0"
"06/29/2017 10:48:03.975","4.892051214622084","0","1.9400568959649991","0"
"06/29/2017 10:48:04.994","8.7325931120208811","0","1.9634621883878656","0"
"06/29/2017 10:48:06.012","6.011169868304056","0","1.9640739363961344","0"
"06/29/2017 10:48:07.030","10.222149627835364","0","50.094039286763277","0"
"06/29/2017 10:48:08.072","9.6930456716691431","0","4.7959633404912259","0"
"06/29/2017 10:48:09.094","7.4904988919655358","0","1.956494161597395","0"
"06/29/2017 10:48:10.129","10.546369039722258","0","2.9000052877598934","0"
"06/29/2017 10:48:11.149","6.52470091827192","0","1.9614145541054571","0"
"06/29/2017 10:48:12.182","9.2680706065712553","0","4.8388825519888528","0"
"06/29/2017 10:48:13.201","10.649436682478353","0","4.9088646044158155","0"
"06/29/2017 10:48:14.222","8.1885258279632218","0","1.9586133648747148","0"
"06/29/2017 10:48:15.243","12.018777292234317","0","8.8140276981163872","0"
"06/29/2017 10:48:16.262","9.5200822477787934","0","1.962763714967737","0"
"06/29/2017 10:48:17.281","10.706581099672508","0","2.9434408430561754","0"
"06/29/2017 10:48:18.299","7.4841343804244236","0","1.9652408295015422","0"
"06/29/2017 10:48:19.318","9.1484313803613322","0","1.9628936748955361","0"
"06/29/2017 10:48:20.352","7.4259567220300031","0","1.934549387258101","0"
"06/29/2017 10:48:21.373","6.6697596410321918","0","1.9583811676854863","0"
"06/29/2017 10:48:22.402","9.2616604546063801","0","4.8596865627310502","0"
"06/29/2017 10:48:23.420","8.7269750218588964","0","13.744255001052551","0"
"06/29/2017 10:48:24.446","12.061621907456043","0","2.9234776990750415","0"
"06/29/2017 10:48:25.467","32.629023259988962","0","1.9601337975288415","0"
"06/29/2017 10:48:26.485","35.929140403192072","0","14.731899855699547","0"
"06/29/2017 10:48:27.491","17.299804697691922","0","5.9633438116042417","0"
"06/29/2017 10:48:28.530","10.482843566064059","0","1.9255585722767263","0"
"06/29/2017 10:48:29.549","12.9795847387858","0","3.9258983530819846","0"
"06/29/2017 10:48:30.587","10.852962273320665","0","1.9257512691745609","0"
"06/29/2017 10:48:31.606","21.435493776894354","0","3.9247675374299891","0"
"06/29/2017 10:48:32.645","52.967351361764635","0.96331739389476889","9.6331739389476887","0"
"06/29/2017 10:48:33.663","65.85736385324266","0","1.9633546445170689","0"
"06/29/2017 10:48:34.680","55.852824633334251","0","1.9663794982703924","0"
"06/29/2017 10:48:35.698","53.954387388050229","0","1.9645460162805484","0"
"06/29/2017 10:48:36.716","60.457382504724102","0","6.8790109148560941","0"
"06/29/2017 10:48:37.763","66.799954696330772","9.5492317780383349","4.7746158890191674","0"
"06/29/2017 10:48:38.779","72.324001560680301","38.38285088566181","29.525269912047545","0"
"06/29/2017 10:48:39.798","70.469695537181096","3.9271985423668494","41.235584694851923","0"
"06/29/2017 10:48:40.815","45.492206054913687","0","21.618818886830741","0"
"06/29/2017 10:48:41.833","56.247685579325591","0","4.9124701232189931","0"
"06/29/2017 10:48:42.867","64.496042750076214","0","15.470757882154237","0"
"06/29/2017 10:48:43.885","66.234258902638459","0","26.510232207409786","0"
"06/29/2017 10:48:44.907","79.355953711142575","2.9362391290536505","95.917144882419237","0"
"06/29/2017 10:48:45.933","62.308736075276741","0","2.9238995606275044","0"
"06/29/2017 10:48:46.966","87.138111862716144","0","31.966622898630899","0"
"06/29/2017 10:48:47.984","70.454048719862712","2.9469467543884158","39.292623391845545","0"
"06/29/2017 10:48:49.005","86.606568721534288","8.8166947044493789","60.737230186206837","0"
"06/29/2017 10:48:50.053","88.073291816303126","0.95423499026691005","23.855874756672751","0"
"06/29/2017 10:48:51.072","65.128589679334397","3.9237665017328074","22.561657384963642","0"
"06/29/2017 10:48:52.078","51.451147563868361","0","27.837483630604929","0"
"06/29/2017 10:48:53.097","57.831266773035331","0","33.370613757227339","0"
"06/29/2017 10:48:54.134","58.209059087028379","0","2.8915927033915372","0"
"06/29/2017 10:48:55.157","75.563166380234392","0","41.019810073180558","0"
"06/29/2017 10:48:56.186","94.682247062874396","0.97279309512998069","33.074965234419345","0"
"06/29/2017 10:48:57.249","100","0","31.048057287077675","0"
"06/29/2017 10:48:58.253","82.108038719423988","0","4.9778047163570909","0"
"06/29/2017 10:48:59.289","77.737061495785781","0","32.84785211230389","0"
"06/29/2017 10:49:00.307","55.138238871437849","0","35.336133199460932","0"
"06/29/2017 10:49:01.325","48.544834400258495","0","40.292201574134936","0"
"06/29/2017 10:49:02.343","46.297969844769582","0","7.8583642205163979","0"
"06/29/2017 10:49:03.361","43.569506551944784","0","47.171239604854563","0"
"06/29/2017 10:49:04.385","45.450495433356977","0","49.804164059559213","0"
"06/29/2017 10:49:05.403","66.229840442750131","0","45.189705938724423","0"
"06/29/2017 10:49:06.420","43.556338170075868","0","2.9487963845475829","0"
"06/29/2017 10:49:07.438","54.336490085969572","0","274.04474543220056","0"
"06/29/2017 10:49:08.443","56.847739275347962","0","64.643026043310002","0"
"06/29/2017 10:49:09.462","60.158506867349445","0","48.086110561381503","0"
"06/29/2017 10:49:10.493","59.818314978218311","0","2.9118085855330573","0"
"06/29/2017 10:49:11.511","43.588179290977124","0","45.191179199689316","0"
"06/29/2017 10:49:12.528","63.138340725980058","0","45.214132377773851","0"
"06/29/2017 10:49:13.547","68.992688827051879","0","44.103325697951242","0"
"06/29/2017 10:49:14.575","66.500558161609106","0","3.8981046367863157","0"
"06/29/2017 10:49:15.588","57.611142290128356","0","42.41875419550307","0"
"06/29/2017 10:49:16.606","40.152966807104427","0","46.159506510827981","0"
"06/29/2017 10:49:17.624","55.120745404168439","0","42.225517935113658","0"
"06/29/2017 10:49:18.643","40.559081780303842","0","2.945161650638719","0"
"06/29/2017 10:49:19.661","34.766914849955434","0","42.240795809237632","0"
"06/29/2017 10:49:20.679","36.651061011255514","0","45.211652894872472","0"
"06/29/2017 10:49:21.696","46.249288893449403","0","63.851954027435518","0"
"06/29/2017 10:49:22.721","52.743067950760889","0","2.9284532193167907","0"
"06/29/2017 10:49:23.739","37.072998857515785","0","41.255894909311564","0"
"06/29/2017 10:49:24.759","41.362570016623167","0","40.225168228498809","0"
"06/29/2017 10:49:25.776","59.703960554010706","0","40.279152225767419","0"
"06/29/2017 10:49:26.785","89.926543737025384","0","2.9757227102044124","0"
"06/29/2017 10:49:27.883","100","0","32.778244953456749","0"
"06/29/2017 10:49:28.912","97.723115273755624","0","79.649483849554628","0"
"06/29/2017 10:49:30.093","100","0","24.56148972365807","0"
"06/29/2017 10:49:31.130","98.869961646756536","0","24.111521989228461","0"
"06/29/2017 10:49:32.175","100","0","6.696280179434396","0"
"06/29/2017 10:49:33.251","100","0","21.380118178234149","0"
"06/29/2017 10:49:34.345","48.24360069943463","0","19.188637750275486","0"
"06/29/2017 10:49:35.380","7.4756198472150315","0","22.235192356235203","0"
"06/29/2017 10:49:36.401","33.437704644629441","0","2.9357613152569955","0"
"06/29/2017 10:49:37.430","56.360696583142797","0.97223987088740793","14.58359806331112","0"
"06/29/2017 10:49:38.449","18.312814451963355","0","15.708349862160324","0"
"06/29/2017 10:49:39.466","11.650044541898941","0","7.8642547821847488","0"
"06/29/2017 10:49:40.486","8.0833150480408058","0","1.9614875101393832","0"
"06/29/2017 10:49:41.522","15.935641235352449","0","13.510092992565875","0"
"06/29/2017 10:49:42.554","21.647570818366781","0","5.8143212246418248","0"
"06/29/2017 10:49:43.572","10.60180681028492","0","5.8928253690823258","0"
"06/29/2017 10:49:44.591","11.791944890724359","0","1.9634685148648132","0"
"06/29/2017 10:49:45.629","15.008188096116026","0","5.7769698186902358","0"
"06/29/2017 10:49:46.648","14.0940704291173","0","13.744771682574278","0"
"06/29/2017 10:49:47.702","39.608934997334785","0","4.7428108595006107","0"
"06/29/2017 10:49:48.719","10.150862507486503","0","1.9657726547555086","0"
"06/29/2017 10:49:49.751","24.263142174635188","9.6949173036108807","14.54237595541632","0"
"06/29/2017 10:49:50.768","59.67177269997439","0","86.524606786936715","0"
"06/29/2017 10:49:51.779","9.2117960249828439","0","2.9669642084307104","0"
"06/29/2017 10:49:52.797","17.874586689658265","0","32.410202898260046","0"
"06/29/2017 10:49:53.842","12.88535508770795","0","9.5715772164526367","0"
"06/29/2017 10:49:54.861","12.637512846270571","0","7.8488020802772942","0"
"06/29/2017 10:49:55.897","16.644447369038506","0","11.587995002260815","0"
"06/29/2017 10:49:56.914","41.255369304870563","10.803153337227581","35.355774558199357","0"
"06/29/2017 10:49:57.930","45.793786937116479","13.790422007420629","106.38325548581628","0"
"06/29/2017 10:49:58.935","59.172637217996659","13.935854718058494","66.693019007851362","0"
"06/29/2017 10:49:59.944","65.159098483714061","23.783577267503635","110.99002724835029","0"
"06/29/2017 10:50:00.948","59.514254769295526","14.945568485132117","53.804046546475625","0"
"06/29/2017 10:50:01.952","87.16993789314435","15.928379458177242","52.762756955212112","0"
"06/29/2017 10:50:02.958","79.804101022745172","6.9600093257909972","25.851463210080848","0"
"06/29/2017 10:50:03.977","62.049394036696157","0","32.38428006201142","0"
"06/29/2017 10:50:04.994","62.367703893439199","0","6.8811217965837628","0"
"06/29/2017 10:50:06.013","63.575254938282022","0","74.595058976302823","0"
"06/29/2017 10:50:07.043","67.012691100078143","0","14.558151477978095","0"
"06/29/2017 10:50:08.063","58.643464461612169","0","69.609827630158691","0"
"06/29/2017 10:50:09.082","53.983149832042173","0","1.9630875930514875","0"
"06/29/2017 10:50:10.104","51.442810875421571","0","41.117474056101941","0"
"06/29/2017 10:50:11.122","59.722519278196209","0","37.315908063791831","0"
"06/29/2017 10:50:12.160","71.409186427031912","0","37.560959959202684","0"
"06/29/2017 10:50:13.180","63.616188688413402","0","10.783036660968442","0"
"06/29/2017 10:50:14.198","46.645918630252261","0","70.76013068428621","0"
"06/29/2017 10:50:15.216","83.496358451217986","0","29.47702804677305","0"
"06/29/2017 10:50:16.234","59.332827067441727","0","24.553315922142467","0"
"06/29/2017 10:50:17.264","69.294744207215601","0","11.644860229802566","0"
"06/29/2017 10:50:18.270","58.436608197113536","0","23.865822648937268","0"
"06/29/2017 10:50:19.288","50.141041023153711","0","28.474595430725959","0"
"06/29/2017 10:50:20.306","54.317426819688876","0","30.464758911468572","0"
"06/29/2017 10:50:21.321","53.442271636673034","0","2.9541735718966864","0"
"06/29/2017 10:50:22.348","61.960192613621309","0","41.887223111889149","0"
"06/29/2017 10:50:23.366","66.608945644836894","0","57.969120572478488","0"
"06/29/2017 10:50:24.384","71.612993763279604","0","38.300470477256681","0"
"06/29/2017 10:50:25.388","79.756796534104453","0","2.9897665807885159","0"
"06/29/2017 10:50:26.407","50.94900432855416","0","44.143241650863978","0"
"06/29/2017 10:50:27.429","49.146371055324153","0","50.898862792257461","0"
"06/29/2017 10:50:28.447","58.207567726737338","0","44.172727965884185","0"
"06/29/2017 10:50:29.452","63.839757541637198","0","2.9860193696901591","0"
"06/29/2017 10:50:30.472","60.951898030539908","0","45.079339473252546","0"
"06/29/2017 10:50:31.491","63.179558076146634","0","47.134094688608741","0"
"06/29/2017 10:50:32.510","55.552562693324894","0","54.930864274372311","0"
"06/29/2017 10:50:33.514","54.451811273590621","0","1.9930190944664425","0"
"06/29/2017 10:50:34.532","57.816860356100065","0","46.131138381472056","0"
"06/29/2017 10:50:35.558","55.457236798504248","0","214.4790658616725","0"
"06/29/2017 10:50:36.585","70.703566234657018","0","45.778749004117081","0"
"06/29/2017 10:50:37.599","44.539819522220157","0","12.81542743398686","0"
"06/29/2017 10:50:38.632","65.939717914741976","0.96892924366131339","48.44646218306567","0"
"06/29/2017 10:50:39.636","67.729912357227789","0","46.781632363419504","0"
"06/29/2017 10:50:40.654","52.03369970393944","0","61.88674644413517","0"
"06/29/2017 10:50:41.658","79.368469348208649","7.9709177266702325","38.858223917517378","0"
"06/29/2017 10:50:42.679","61.36997538645074","7.8344562573880498","58.758421930410371","0"
"06/29/2017 10:50:43.697","40.51725840235931","0.98243594538859824","53.051541050984305","0"
"06/29/2017 10:50:44.714","44.319201178170573","0","9.830751951048919","0"
"06/29/2017 10:50:45.727","40.60410653025297","0.98732372864634976","50.353510160963843","0"
"06/29/2017 10:50:46.733","54.9785412202815","2.9794635303184833","51.644034525520382","0"
"06/29/2017 10:50:47.770","51.382147346654726","0","39.575550523480871","0"
"06/29/2017 10:50:48.790","45.640056938595009","0","7.8399187471566334","0"
"06/29/2017 10:50:49.812","43.045996593511781","0","39.140578889936407","0"
"06/29/2017 10:50:50.830","40.90014803392323","0","39.29663532966547","0"
"06/29/2017 10:50:51.848","41.66054859816316","0","43.234120835728142","0"
"06/29/2017 10:50:52.889","92.499228320609632","0","4.8004903798921141","0"
"06/29/2017 10:50:53.967","94.926109306751826","0","36.168387742181601","0"
"06/29/2017 10:50:55.001","100","0","30.953128665212663","0"
"06/29/2017 10:50:56.103","95.388323835181978","0","28.145816723306307","0"
"06/29/2017 10:50:57.176","100","0.93192643109091511","244.16472494581976","0"
"06/29/2017 10:50:58.253","100","0.92787624558552884","1.8557524911710577","0"
"06/29/2017 10:50:59.337","74.405206522808442","0","28.617124195680088","0"
"06/29/2017 10:51:00.355","24.419445543103578","0.98218153359587534","24.554538339896883","0"
"06/29/2017 10:51:01.400","11.759033123086516","0","37.328942670063597","0"
"06/29/2017 10:51:02.419","10.671560893621724","0","1.9630742423851946","0"
"06/29/2017 10:51:03.438","20.258071379871012","0","16.68354531402716","0"
"06/29/2017 10:51:04.456","13.345574193758637","0","16.686023553700963","0"
"06/29/2017 10:51:05.473","10.87804182462766","0","12.785239410110073","0"
"06/29/2017 10:51:06.491","16.345285206766704","8.8412773302152026","5.8941848868101347","0"
"06/29/2017 10:51:07.496","22.637411392073115","1.9904873966171281","38.814504234033997","0"
"06/29/2017 10:51:08.513","37.802057779449548","2.9467451361066286","21.60946433144861","0"
"06/29/2017 10:51:09.546","15.273627933868505","0","10.657622920700426","0"
"06/29/2017 10:51:10.579","14.947330914638179","0","1.9354416822090199","0"
"06/29/2017 10:51:11.597","14.756742591141414","0","4.9147434399280794","0"
"06/29/2017 10:51:12.616","12.577124767277237","0","5.8877116892736945","0"
"06/29/2017 10:51:13.635","8.4458759080208274","0","4.9051836492149201","0"
"06/29/2017 10:51:14.654","8.7028192127518107","0","2.9459231147162925","0"
"06/29/2017 10:51:15.696","8.5358714994848697","0","3.8387069115460277","0"
"06/29/2017 10:51:16.714","20.947382774454969","0","4.9112788370197062","0"
"06/29/2017 10:51:17.745","7.221525840916776","0","3.8779778898210373","0"
"06/29/2017 10:51:18.764","14.117316922902967","0","5.8892564551184208","0"
"06/29/2017 10:51:19.787","15.260808360220235","0","73.289363307998883","0"
"06/29/2017 10:51:20.805","10.943288686235398","0","23.583168825956633","0"
"06/29/2017 10:51:21.826","13.896577087344253","0","18.615163510222136","0"
"06/29/2017 10:51:22.844","6.3850572037023827","0","1.9643419598741387","0"
"06/29/2017 10:51:23.878","7.1023293309975593","0","27.06875805122181","0"
"06/29/2017 10:51:24.883","10.171098677678824","0","30.860473356240593","0"
"06/29/2017 10:51:25.925","8.220596352956921","0","9.5898268038713397","0"
"06/29/2017 10:51:26.930","8.9709561518977683","0","1.9913597437987574","0"
"06/29/2017 10:51:27.959","5.0988075381222853","0","5.831735492899039","0"
"06/29/2017 10:51:28.976","14.387090845564943","0.98266055657366547","22.601192801194305","0"
"06/29/2017 10:51:29.997","9.7012341361903722","0","25.471306721255541","0"
"06/29/2017 10:51:31.017","7.6673547597145504","0","1.960126091416277","0"
"06/29/2017 10:51:32.042","9.3406606801638485","0","21.470325146974719","0"
"06/29/2017 10:51:33.059","4.3844740619805584","0","28.509231760899869","0"
"06/29/2017 10:51:34.077","7.4671930406036813","0","17.691979258253525","0"
"06/29/2017 10:51:35.095","5.5927969201404633","0","2.9472022475452402","0"
"06/29/2017 10:51:36.126","6.414087997802465","0","20.368853717304599","0"
"06/29/2017 10:51:37.144","6.8375311725470951","0","12.758950448712488","0"
"06/29/2017 10:51:38.178","9.2742872007357988","0","15.484517068264234","0"
"06/29/2017 10:51:39.195","8.6519471536008137","0","18.670048795101067","0"
"06/29/2017 10:51:40.212","16.652035527709195","0","11.797887825886178","0"
"06/29/2017 10:51:41.241","45.298633963450932","0","4.8628976282665821","0"
"06/29/2017 10:51:42.258","52.78442163732673","0","24.568010581980246","0"
"06/29/2017 10:51:43.276","59.307296554909662","0","2.9482658705768725","0"
"06/29/2017 10:51:44.281","46.744644896994913","0","21.892977625134634","0"
"06/29/2017 10:51:45.299","53.958032709981573","0","17.680141500259513","0"
"06/29/2017 10:51:46.344","45.808899049609096","0","11.480815325131516","0"
"06/29/2017 10:51:47.361","46.23007304942616","0","1.9664894891061615","0"
"06/29/2017 10:51:48.383","48.787022304912007","0","11.740489510489509","0"
"06/29/2017 10:51:49.401","59.69152971022276","0","11.793291714616354","0"
"06/29/2017 10:51:50.419","73.146042024903579","0","20.623943301812055","0"
"06/29/2017 10:51:51.425","63.483834383606627","0","3.9777553905281628","0"
"06/29/2017 10:51:52.446","39.982006772366688","0","32.295979177462662","0"
"06/29/2017 10:51:53.468","79.358650583432791","0","45.01430001919897","0"
"06/29/2017 10:51:54.486","60.844059338073329","0","23.585636707482145","0"
"06/29/2017 10:51:55.508","67.891966313107275","0","6.8479323287482599","1001.754672091174"
"06/29/2017 10:51:56.530","58.350980492084538","0","25.439125026849627","0"
"06/29/2017 10:51:57.548","54.325390582894919","0","30.458864418530904","0"
"06/29/2017 10:51:58.572","64.512168615439307","0","33.213835375658952","0"
"06/29/2017 10:51:59.591","49.015413790389481","0","5.8830927682440501","0"
"06/29/2017 10:52:00.614","67.550702866634921","0","30.323074135256331","0"
"06/29/2017 10:52:01.658","68.212750831201546","0","33.506870936299038","0"
"06/29/2017 10:52:02.678","80.452981002129746","0","49.054644435325088","0"
"06/29/2017 10:52:03.695","78.888974267867624","0","7.8618028304287213","0"
"06/29/2017 10:52:04.713","64.304199685098297","0","38.321289873632722","0"
"06/29/2017 10:52:05.732","43.645821893817541","0","42.200552586041837","0"
"06/29/2017 10:52:06.750","44.343805634694647","0","54.044587596356997","0"
"06/29/2017 10:52:07.766","46.597147159404408","0","3.9341187644094133","0"
"06/29/2017 10:52:08.788","54.506357793159466","0","47.955303229030037","0"
"06/29/2017 10:52:09.805","41.632085827916541","0","48.169510282437678","0"
"06/29/2017 10:52:10.826","58.303543238921648","0","53.860771133938151","0"
"06/29/2017 10:52:11.856","81.029362685658484","0.97127805737800432","12.626614745914056","0"
"06/29/2017 10:52:12.861","51.015011264743514","0","69.666831318973863","0"
"06/29/2017 10:52:13.865","53.342057414701074","0","151.27226563024541","0"
"06/29/2017 10:52:14.885","57.088301486314109","0","46.107819055768935","0"
"06/29/2017 10:52:15.903","49.346596887029726","0","5.8941342103000594","0"
